time_to_tca,miss_distance_km,risk_score,status,is_collision,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37
4320.0,0.7578520625459098,0.8,TEHLIKE,0,-0.1652222869547113,-0.060587789872675206,0.017695061406552297,0.055623627193633764,0.03842198487057843,-0.10349750799118639,0.0035859132236866023,0.14164458111105738,-0.04541160364855431,-0.016880750539751584,0.02700631805418214,0.028419213363489022,0.09000459706248574,0.023484555912840016,-0.06573520003821638,0.019674695879221344,0.06575658803768225,0.0015718660890647975,0.018446159667428987,-0.030750913274007946,-0.08371416292151504,-0.13188682072064717,0.026761801734600965,0.07332364565163406,0.044124603418979905,0.019795400021851844,-0.03229720065150562,0.009654081808933799,-0.06184826439695127,0.05883107936344382,-0.03976049931730739,0.010196625222374817,0.013794995599679056
4260.0,0.7478520625459097,0.8026,TEHLIKE,0,-0.06513271157342948,0.04355584097719378,0.00384582429437517,-0.01024274749063187,-0.03143715735633925,0.06826505170178798,-0.02657526933894054,-0.024916281991227945,0.0485918990519757,0.07949078929180962,0.05013949799339698,-0.011091444039188658,-0.01648118823199891,0.017362608493180384,0.08215043312305986,-0.07641362339732143,0.09274306687486625,0.006122301647770205,-0.038731675617690024,0.04119050275423715,0.030534720856278837,0.05255180483708849,0.00788091640021321,-0.03896154644777608,0.02313120932876961,-0.06178994518861106,0.03986175186090177,-0.004812426798821163,0.06430065816932554,-0.026581789521813743,0.07505418860563541,-0.029002892274309786,0.09724026721227351
4200.0,0.7378520625459097,0.8053,TEHLIKE,0,0.07896469464216793,0.0002737926706968122,-0.022438114210382974,0.013782526115115696,0.01694959205324751,-0.01813009787314236,-0.006958891432635703,0.03946063464091181,0.012073453821351826,0.04562512275503086,0.03365079300404207,-0.04744256010774813,-0.011404508160864397,-0.07832829226319907,0.05991155136808423,-0.13946020332885492,-0.07713325307774167,0.015966521703736355,-0.07595818706308445,3.1704312891326164e-05,-0.06926207461368858,0.016253396131579542,0.03536873552520322,-0.016940233364130156,-0.02867012354951346,-0.01857135675090202,0.060699047930666605,-0.08444125652143974,0.008683217541973324,0.030574533470088344,-0.06865459051835364,-0.018577472453942593,-0.10406129424572515
4140.0,0.7278520625459097,0.8079,TEHLIKE,0,-0.014177305672549516,-0.028438907361761114,0.03899891833761384,0.022949179319002862,0.004356102899106542,0.04089544584596255,-0.0908844415898351,-0.026667677217978344,-0.038533504220654255,-0.0632101873529281,0.00902696826889453,0.1043491717219055,0.06331824333473379,0.0539062235396382,0.015513483887210328,0.04412854692480533,-0.05281886327252186,-0.014558946338045865,-0.1643663034182908,0.0923844493100313,-0.06122441087261865,0.052911305197123865,0.028281140378038895,-0.04693165332580287,-0.026810249596412622,-0.05140244609588987,0.09237704325559488,0.03931645387782406,-0.06232669178545961,0.0058410604253065455,-0.013265679969433508,0.05724816894364176,-0.060487250927834746
4080.0,0.7178520625459098,0.8106,TEHLIKE,0,0.02472323329546061,-0.0036260248806084744,-0.07548888378782954,0.041811597128736624,0.017142344546957667,0.0391847384896108,0.04635010321985995,0.07693159402670263,-0.003083609448422586,-0.1058474463258125,-0.06561493978362458,-0.027867054237048796,-0.044356773214997494,0.09131093811139429,-0.023886054286192046,0.031111849205618377,0.021339397845575148,0.006805310816332218,-0.046156100011326,0.0008571849908390324,-0.10714950893857561,0.00824402121487038,-0.09278536176186788,-0.012801348954828429,0.025333110790451398,-0.030180665985936418,0.00752063972664043,-0.021407814658682505,-0.04955981952327682,0.06074179958266515,-0.009732022818666211,0.12111219723796646,0.07790712061689097
4020.0,0.7078520625459098,0.8132,TEHLIKE,0,0.09608230632124826,0.050548395851066165,0.012538212726207637,-0.04034601697477862,-0.0031087941385285864,0.01861111686277861,0.08557197047887045,0.008717681254381748,-0.06068749465108783,0.001106719517570677,0.0009268025164688581,-0.04407077930553097,-0.01773019021878401,-0.03481137213602838,0.021406540567055016,0.04222927557806249,0.02604211897437522,-0.12261304513962501,0.09519659572494188,-0.017114283533468538,0.07721266890113244,-0.004882669329908246,-0.12167921776731011,0.06486199914332083,-0.006344006145644329,0.029540931213902107,0.014113714968597358,-0.028953122656707936,-0.03663697061371077,0.020864169510537506,-0.02305869485864318,-0.026561349987556084,-0.04474427686168814
3960.0,0.6978520625459098,0.8158,TEHLIKE,0,0.06136892348722738,0.06465637249221699,-0.017350802698095167,-0.02132191712016374,0.040363008133024576,0.0206470024113518,0.009498048741771029,-0.060433491093635584,0.0022990076576611894,0.012257247843698154,0.07974432791361223,0.032036388902324874,0.023502491900998054,0.023644508700275832,-0.008914257601169191,-0.042586785392645,0.014619552106016226,-0.0475262775447262,0.03704130729606022,0.08633486351673555,-0.04272441034034578,-0.03784942055964787,0.09910469381600678,-0.03553190400516613,-0.07307798098870376,-0.0871917024884057,-0.004401238448319123,0.009525828650878514,0.12218827934251085,-0.008053954355404493,-0.02073887851329423,-0.05828982914970768,0.0050773412606672785
3900.0,0.6878520625459098,0.8185,TEHLIKE,0,-0.035852468975712114,0.05599665720142841,0.02919800428533821,-0.060433358657364336,-0.04834172341673296,0.03099971018672671,-0.0679280070442935,0.03701281972774226,-0.032332715759419914,0.08341359058807543,0.04078980637724187,0.06195714292316598,-0.051208788816033336,-0.009903320371031199,0.0008199697245994729,-0.05185660836068215,-0.0021554487220091347,-0.03529336770477759,-0.028006664711165582,-0.013993491901159864,0.06623014145917823,-0.05809111149352423,0.04251192778646403,-0.029575072323383994,0.008475600538578881,-0.08387945917934096,-0.02749870732135737,0.023849938916300245,-0.05891892902895928,-0.04269307462877922,0.017936014822468267,-0.04541954554025479,0.006689378877193172
3840.0,0.6778520625459098,0.8211,TEHLIKE,0,0.10531164711747948,0.04200370045797703,0.030395947229451548,-0.01646207134102225,-0.0015262409500564763,-0.05586119235278342,-0.03418265233785404,-0.08586666216492977,-0.00907387164369669,0.008031041038074657,0.061567881326507416,0.009371159317513776,0.0771025723102389,-0.011954494534086925,-0.08743125579886839,-0.04765514292575848,-0.04499729818166001,-0.03714413733880205,0.035263334859428716,-0.009985854801528382,0.033931321521883724,-0.08397604139698543,0.06194552800602504,-0.04854931037696515,0.04096337588378766,-0.02074707775805045,0.005679412749382564,0.04615409610947004,0.09273616374639743,-0.03683967607336831,-0.05242516173802832,0.023719750840793113,-0.01398150558063
3780.0,0.6678520625459098,0.8238,TEHLIKE,0,-0.01831593697522439,0.04136174525292083,-0.08713750494240649,-0.02243036514656792,0.0024016666867996556,-0.002530866647830766,-0.015090726133830841,-0.0450848856608011,0.06461915216025725,-0.03871267271808923,0.0033529523125966684,-0.10720221047511043,-0.0012753927220970126,-0.04086777706729915,0.10469450726170129,-0.003878524284726219,-0.03591415818857161,0.06173221563623254,-0.007549336294329078,0.05555641200450395,0.10169150434270453,0.03755547500609852,0.02903004934665034,-0.00034174388283124776,0.012106117561703801,-0.028896218859828154,-0.022316348907617398,-0.10434286676894905,-0.06285339835046572,-0.01130131461232122,0.023518876947663983,0.04681826814077605,0.026336082338008465
