time_to_tca,miss_distance_km,risk_score,status,is_collision,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37
4320.0,0.7399045031965884,0.8,TEHLIKE,0,0.05230883961642592,0.006253606312848447,0.04411784736286973,0.02431008144029237,-0.03529633645662929,-0.0030285533328880216,-0.01423183167122223,-0.0570626629160903,0.004041557945946132,-0.028652164555957357,-0.005052807972894406,0.04572868930355962,-0.026830504586919837,0.008087659420070626,0.01722145863142439,0.10149878702321127,0.056055828234685336,-0.019088182991825728,-0.031709023067488754,0.09523433186843677,-0.02172080728366868,-0.025049882791909756,-0.01472430784366796,0.025170588301467452,-0.05544457083967272,0.02142425534828364,0.05992255087834854,0.02398491476807281,-0.04998310196151216,0.04379361043548596,-0.01943326763007178,-0.11180887237809678,0.02650805596938118
4260.0,0.7299045031965884,0.8026,TEHLIKE,0,-0.020022422153366883,0.03339875714736276,-0.1049467176576457,0.018351581283681785,0.10004824676039831,-0.026087599683062,-0.026139267657164518,-0.022215623484918928,-0.03305243419394572,0.019453642869607976,-0.11459644303170863,-0.049602676082291935,-0.10644448356469481,0.01833076565172027,-0.011400350081092596,0.005732113656731721,-0.04798765598971324,0.059586560219626473,-0.041645091931319864,-0.011219745963716637,-0.08634160935094619,0.052843266626357834,-0.0557243948648435,-0.005245960199304716,0.016817129824616306,0.04706835503349734,0.005480075959066321,0.02704379872507645,0.09634530772968092,-0.03217066173829062,-0.055140469584289614,0.0779784419192456,0.0324197745774668
4200.0,0.7199045031965884,0.8053,TEHLIKE,0,-0.018111313903718975,0.10953466961446129,-0.02180396221733453,0.09865638323865211,0.03521008368666422,0.02015110775912686,-0.04820517569336047,0.040588139562187465,-0.061825052722623335,-0.039937202385650995,0.014392254510167122,0.0520244053813154,-0.06571730018274878,0.021701651553591796,-0.019442308533812794,-0.007190874424716167,0.029109770370462175,0.007405216319144659,0.06617596353046663,-0.02011811179501442,0.013698012659854564,0.029686019049146202,0.012098368677817108,-0.03994160037715367,0.06113329320154003,0.0506820254401926,-0.04105117402111739,0.001247757609333015,-0.015475346391463016,0.03751920447702601,0.09154483384111682,-0.08901832645002661,0.008712012390839605
4140.0,0.7099045031965884,0.8079,TEHLIKE,0,-0.09825805087681307,0.0477676838549822,0.050123023116427634,-0.029324121155705637,0.0102577349487417,0.0035166492838323614,-0.020351088887961923,-0.0410288036117132,0.11883386218693588,-0.044945031469433405,0.06195826332280005,-0.06869330859998128,-0.13129510394574437,0.024216883663577375,0.047981603488340824,-0.023870836768517013,-0.02127897390544704,0.006480525038956274,0.010710765857241402,-0.012956130423762997,-0.032179807869349625,0.07109128533724295,0.039528523758133934,0.027951520770577006,0.0673320326536868,-0.0720640885762244,-0.05207809180965433,-0.05014338801361423,0.0546927608950562,0.06531364164568873,-0.10914083412479231,-0.049579486512884734,-0.08885852661724852
4080.0,0.6999045031965885,0.8106,TEHLIKE,0,0.005819858546869038,0.012211874755232263,0.04647624346355672,-0.08063699175930993,-0.06338591688260752,-0.01379847749239461,-0.03978838932767413,0.058834765931179756,-0.06363674713540772,-0.05043720930569663,-0.08396983084773309,-0.0023421011072977606,0.025216373603743056,0.026697924862144774,-0.043607048608895166,0.002507058755459984,0.05232947538751523,0.08829638168120238,0.03132712569853292,0.0011628311880269749,-0.008973709564429172,-0.0040563191297806,-0.052757365242743326,0.06156803233333158,0.016747283836408715,-0.010434427898897094,-0.019403761016754388,-0.0681899945578516,0.0027464175052362982,-0.040706913514753994,-0.058170491016987895,-0.03723499185433095,0.0931592041961799
4020.0,0.6899045031965885,0.8132,TEHLIKE,0,0.06374758305483193,0.07903174200996427,-0.04487780356997985,0.00047332186604484637,0.031089490870653925,-0.017997665544896606,-0.021013952983884004,-0.007577019862694186,-0.07359083525501775,0.042093476160498695,-0.04347019586995466,0.015260946937644286,0.039922864009790615,-0.047634681541428935,-0.03383981886197141,2.8956375585757047e-05,0.02523529445502068,-0.026181903723264184,-0.04546912288632746,-0.07649097061545435,-0.05928124722313954,-0.04087255825119578,-0.13437516213651485,0.024386342370166344,0.01173533392743717,-0.05297100630309325,-0.07965158111012878,0.0798464274645793,-0.05677714972896634,0.022309163173302452,0.008424594592162101,0.09777849681474858,0.08716530998207722
3960.0,0.6799045031965885,0.8158,TEHLIKE,0,0.011796423977683074,0.05319145150220096,0.000323561480551319,-0.05788155864761127,-0.049911260740527354,0.04367256370757439,-0.005020006392686887,-0.02670437484051591,0.02133193150708476,-0.06645201688947171,-0.01658751937533874,0.03390788912828761,0.02283136054223653,-0.07678702985845136,-0.04174897740730217,0.01144087551791155,0.020305446663529902,0.017632004554741315,0.04154394423047608,-0.011914968084599638,0.07853898462640163,-0.08015707886612972,0.039971459165030226,0.03732880305634503,0.04340413560722858,-0.049943865836056124,0.00551051173091248,-0.014250071178224872,0.0191067558544992,0.05642249425657393,-0.04021282513067381,0.0840538125446672,0.014298278476376417
3900.0,0.6699045031965885,0.8185,TEHLIKE,0,-0.07564304464003833,-0.012071720270090023,-0.04525230948447781,0.057117981474499604,0.010357237649051115,0.04471831281732878,-0.055459123466298825,-0.045638025043740364,-0.020779997161087485,0.05526375560094409,0.09588960043689868,-0.011961159218643843,-0.03961886007415952,0.0344114366272294,0.03515134432301282,0.037506752458713606,0.02741482254103389,0.016821651792967806,0.060971975665779936,-0.002262974868614086,0.020198500843783832,-0.04154102453332428,0.06954741131032195,-0.041250772389074535,-0.060455626087708506,0.0405844915336753,0.050025760464234986,0.01962125276450373,-0.029847532907279824,0.004947867514609753,-0.02563505038239477,0.04541600162706069,0.006744904844796039
3840.0,0.6599045031965884,0.8211,TEHLIKE,0,0.06091842854125398,0.004209261374557778,-0.027296195009315367,0.004188562364995129,0.04400608179067256,-0.05148974680933312,0.03865121831164102,-0.01805073827303452,-0.025712619278697363,0.00043128940752291804,-0.0827677745382714,0.021831729251476948,0.06183144940002259,0.09271544529505545,-0.020459853922778326,-0.02414130737682947,-0.058328073298729965,0.05978014997748911,-0.013898379117291887,-0.006742371938275184,-0.05467791069832845,-0.07405897788253073,0.027926120352943715,0.024662829003287697,-0.04882703568014718,0.02630684606288189,-0.015875444746442743,-0.023061666043740648,-0.0028589270146204184,-0.0986264286302869,0.0015680984928591855,0.03711627659155755,0.021434296317551307
3780.0,0.6499045031965884,0.8238,TEHLIKE,0,0.020092486566351937,0.010909753064250976,0.02834543541230344,-0.006782308947264718,0.04897434709026472,0.05770627800039695,-0.001748333688924965,-0.010194584920099605,-0.10789452390982233,0.0324386603969033,-0.004446230404799711,0.0925650380753529,-0.03597352526977208,0.05040611214171969,-0.050739659028343015,-0.023966880509584045,0.005126232052434444,-0.08281567322505992,-0.02590690860993318,-0.12767975936656503,-0.09168611852123994,0.08299709322767033,-0.043173410847137605,-0.09523386529411017,-0.03834729727054185,0.04732666993578796,0.01537500711901414,-0.007963645167552614,0.059989283671686544,0.022752458776435128,-0.02945876155052901,0.12218049959230476,0.021682714259126434
