time_to_tca,miss_distance_km,risk_score,status,is_collision,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37
4320.0,0.732135696154988,0.8,TEHLIKE,0,0.025585146688020546,0.048210513726138,-0.02392842992777207,0.10284788979719939,-0.0067765548266776185,0.08382421851795352,-0.06232337838189035,-0.08257549169096623,0.050301803825195494,0.12052554866367482,0.14588287392811256,0.020086329308900884,0.10086623053654867,0.00349032279381711,-0.1575926009003435,0.0563344955251885,0.03959180577747618,-0.00840464626197651,0.03655936864869818,-0.0703302013542925,0.00033533017859646845,-0.01076887722699505,-0.06323573027738447,-0.00861948468451025,0.002926064182137375,0.06143488892540342,-0.03514932410130912,-0.045579734052935986,-0.10812358321045634,0.04357809605365252,-0.02156271078723282,-0.01216837829573893,-0.007841628682142747
4260.0,0.722135696154988,0.8026,TEHLIKE,0,0.07305239542855115,-0.022955828993226478,0.011883472948666362,0.019846131176856685,-0.03612360786175801,-0.06048700216076767,-0.05039663526730518,0.018296434584169134,-0.008550254185591657,-0.028781960217892744,0.02137513259840247,-0.03423202159814865,0.09054351338214771,-0.0006856384162524405,-0.03645465469236609,-0.022470747835522865,0.0188643058745617,0.04197068637965495,0.06330188448147896,0.051417185021641554,0.04851165629205204,-0.03804172606699,0.030238306160750284,0.03959249257851019,0.08681947844064362,0.006629593741204787,0.064078633359944,-0.010692611101063057,-0.033300768713911015,0.029013222103847932,0.09822505490788752,0.07070915991952158,-0.0921448392421608
4200.0,0.712135696154988,0.8053,TEHLIKE,0,-0.05292146147554089,0.014983115831568632,0.006736572030216755,-0.06970916906171465,0.09845525202426102,0.0035810409974140036,0.130430662146346,0.016809458247134534,-0.0023721916731907853,0.060829659583242796,0.008749518221604064,0.019977228778958807,-0.015580555835126986,0.07923315026091489,0.045680460091062663,0.02983597892376068,-0.014717032564797916,-0.04468614057377657,-0.038823321591158595,-0.04997093622615398,0.049714105767437906,0.0261763408038032,0.039518062581780734,-0.03586085497563989,-0.019925896815363615,0.04110274052269267,-0.061964568405902136,0.029472829694885922,0.022697645469167638,-0.024479248918356403,-0.010714078231120756,-0.013383237841796881,0.011526899592813826
4140.0,0.7021356961549879,0.8079,TEHLIKE,0,0.03359547122607828,0.059358491929594685,0.011297052382321584,0.0556320784384453,-0.00872345651125622,-0.0074637377198482294,0.014830405406651526,-0.0027223728786903677,0.02908564863588921,-0.030534554561041025,0.019556602575259534,0.06180549210290592,0.06375147764965113,0.06635976360614028,0.05418403472364169,-0.018262648050370808,-0.022170944851183594,0.0326459944538574,0.01124391657573346,-0.0060682661573669685,-0.01573357789678421,-0.004635053689489347,-0.03900581802031597,-0.010056185086368722,-0.020978334667326782,-0.037025993944085886,-0.012318013129050601,-0.02025055922871346,-0.029693471348718265,-0.010959408863438698,-0.03323028486571824,-0.0479533704652463,-0.05731939443220444
4080.0,0.692135696154988,0.8106,TEHLIKE,0,0.027634736007066868,0.04146435071222137,0.053988637709856804,0.06824446787179904,0.03282818315907682,-0.015638636104175842,-0.08525259846377793,0.04227799138305976,0.007403411060142831,0.11415579851014326,-0.006238378950084507,0.01280687535092953,-0.013716439730388046,-0.03386792719528114,-0.04667056012484108,-0.04916928752904831,0.03671164267501941,-0.008737847089094022,-0.011958143364122247,-0.06648986722522014,0.00650006692505397,-0.0050015129297793105,0.06353192151971115,-0.06078915781366106,0.03438210006965484,-0.0006823004782182183,-0.10706619987324334,-0.035250972207936014,-0.02000023657242997,0.008662413653094293,0.018154591478341794,-0.08269889737554872,-0.01621451686431417
4020.0,0.682135696154988,0.8132,TEHLIKE,0,-0.015396694554866376,-0.008402970252040624,-0.03686355769038977,0.016691680608393034,0.015128656471606272,0.1508420071982553,0.09439849775912464,-0.053929273863986854,0.02247509316173746,-0.07703102574302761,0.012412898131871897,-0.013346635401252947,-0.009140125338178701,-0.009060526210695516,-0.05003520096167759,0.028859941711343585,0.09440121881300342,0.05941389820254647,0.01928070156797605,-0.03502525921071926,-0.021861735442557262,-0.03309954896552465,-0.015390088825699717,-0.028564955478991544,0.08784539795678908,-0.00876971636374138,0.043826412521318664,-0.04128972076463206,-0.04181269703634032,-0.08345064775259861,0.089434890531226,-0.019037313949199015,0.036526538695422106
3960.0,0.672135696154988,0.8158,TEHLIKE,0,-0.08124760106784518,-0.007886299528176178,-0.031854587699917704,0.05974885248761831,0.052891598608802305,-0.03482414934296593,0.05424508162080647,0.07781541236701733,0.024847217927055142,-0.088792852524896,0.035766475463368676,-0.007971837308283755,-0.08244769972633957,-0.03280290604837324,0.0030706019176471454,0.022292086628862857,0.005980051422971568,0.043947601500090465,0.014975424325402149,-0.12683763558505187,-0.01715539613296328,-0.0308996748769072,0.01616044575443181,-0.034466223530066384,0.010249539813432533,0.020807625952520448,-0.06028344313319764,-0.01589984985944858,-0.06261740875241309,0.004293307717261613,-0.00042230402696572856,-0.014456351745962492,-0.009884726090529481
3900.0,0.662135696154988,0.8185,TEHLIKE,0,-0.015887210905688582,-0.0518556773758683,0.015501530962774136,-0.0230104485364737,0.0565568954428367,0.05197260643123433,-0.06440147864968614,-0.028583696757021562,-0.05779398508084014,-0.12746931274958367,-0.03951231302998116,-0.013397204113080872,-0.0010834012306160617,-0.06999802929154184,0.05778187861896831,-0.024320229441867115,0.05035478576785214,0.01194465183215542,-0.008689514581799685,0.01225007006134218,0.02558730635683288,0.0441552596654719,-0.04283226903817511,-0.011982687268367757,-0.06916942072038086,0.018143594900282427,0.03834197488823308,-0.024567404651121935,0.035124595980806805,0.009259109566170225,0.03723292752761059,0.09805301856792181,-0.0320467535829502
3840.0,0.652135696154988,0.8211,TEHLIKE,0,-0.04772698769833955,0.025963767542985697,0.07471572019986915,0.1178643788398281,0.09277708310752963,-0.00797788483251503,0.05304398210010204,-0.06717906393521755,0.02017177724575278,-0.01828462235804147,-0.017538438911791403,-0.03952195487084954,0.0055292738765238755,0.07918870627963093,-0.025010627191060904,-0.014490055378321667,-0.10093674569046147,-0.05572080816593712,0.022713446820246577,-0.0019657818601048122,-0.03921393755791819,0.005884646373330582,0.04218303582820804,0.03939886241864038,-0.0471949610768191,-0.0929372111247872,0.0016969769090504215,-0.06943634150637183,0.052103584271686945,0.013367389600874366,-0.08851949170208433,0.035802776674163615,-0.025883473607220483
3780.0,0.642135696154988,0.8238,TEHLIKE,0,-0.09863771128494193,0.09420567264094956,-0.02980228446485498,0.04816187777064779,-0.05364251412100804,0.002166097051253198,-0.003016863678444356,-0.01871979269519595,-0.021761944704263278,0.00962271308774718,-0.002948923235923247,-0.03172063883836902,-0.06060102472283303,0.10710634569402218,-0.004745710970576417,0.007331720299629961,-0.07947214787217186,-0.10235311562442984,0.00021870379274191638,0.019584212917007286,0.0003961382835255642,-0.10090761236059904,-0.04387967255162478,0.0243857016025682,-0.07581702945460685,0.055137711772835545,0.02996635817724271,0.08264402548283051,0.06343745783680335,-0.059593652829332544,-0.01018376749367917,0.05090221501479149,0.0512149520314065
