time_to_tca,miss_distance_km,risk_score,status,is_collision,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37
4320.0,0.7499508742296626,0.8,TEHLIKE,0,-0.05306262266626815,-0.0076062457649918955,0.07883112694717859,0.11004814604460758,0.024560125360944624,-0.001486785664630532,0.042607671806830394,0.10703058454240298,0.04126766447627811,0.0347239509198047,0.0029148012252776506,0.031058904299367092,-0.012910989391881815,-0.022165353558348783,-0.09198406557985372,-0.040015947244622645,-0.09271333301058922,0.06140890486312425,0.016568701604593155,0.0443859756434527,-0.06433923090823734,-0.07319892673660502,-0.03705833367655221,-0.05969527558934036,0.013398757581200547,-0.005924753072722121,-0.005990716944161145,-0.05578530498655057,0.02076232020453557,0.012581192618368854,-0.006690343769126851,0.03504039434698401,0.000408931073382638
4260.0,0.7399508742296625,0.8026,TEHLIKE,0,-0.03944390685787472,0.06472882167065655,0.0513998683459772,0.12693430478578896,-0.015693308893878728,0.07167197253397299,0.03568823422761961,-0.012540442450199508,-0.0034363327265584647,0.14877982355893402,-0.11157197152106749,0.06479875093318307,0.04701001739140154,-0.07019722611106237,0.02181931838202857,-0.027347342665589077,-0.03251129191842364,0.02215448797534374,0.003069465370715035,0.01868071640229036,-0.029379865876729524,0.03638335840346073,-0.038400224150971954,-0.014643532776806887,-0.022958747985814626,0.002152131401338304,0.00423877232551492,-0.05986130617230957,0.06824948406001312,-0.049843122410663444,0.027530013644316478,-0.03589771742703659,-0.029149545398585844
4200.0,0.7299508742296625,0.8053,TEHLIKE,0,0.03216092726836353,-0.000923080964803561,-0.025098686716273307,0.029388522234158374,-0.046314496067402774,-0.14047680452411723,-0.006441864042229313,0.007661646192302742,-0.022924246429731263,-0.06055924082823322,0.022680332613350427,0.08789046009212267,0.06729300235563877,-0.06946876541781077,-0.051150431636665356,0.026748845588564465,0.044893455010835984,-0.018044682198368408,0.10643695969792843,-0.0010788550068291786,0.006823319153303949,-0.035708746784458005,0.0735303263293495,0.0772046057302896,0.05863652666768929,-0.014903989345614417,0.007971134205082178,-0.032051827314226976,-0.025167206276997485,0.0189401764081121,-0.01048105077400354,0.010973262979044206,0.010031981880568032
4140.0,0.7199508742296625,0.8079,TEHLIKE,0,-0.016604680065697573,0.042726979617564095,-0.05898311185872967,0.0018163657668859785,0.002458797675672106,0.05166159471733167,-0.06028715023270357,-0.02535463982714708,0.010993604659398207,0.0392162154051345,0.0022239568118250282,-0.02343183857230359,-0.03607951751828038,-0.0011857595070824027,0.044977570685413984,0.016016967734824836,0.011645570929819877,0.01507374079801361,-0.00515372889989401,0.08389738670759758,0.06773219832714046,0.005826794607783177,0.016906543826745727,0.052183752426658396,0.020747290836447666,-0.032065100160929234,-0.01366231362257229,-0.0003980499176229899,0.03272853354601139,0.016414208458144283,-0.0695218664315426,0.043309256052367656,0.08711317929229698
4080.0,0.7099508742296626,0.8106,TEHLIKE,0,-0.06816261668795276,-0.012402564464978809,0.04754107213897438,0.04972754824416338,-0.014285893065979667,0.005738596201972302,-0.00163246630787543,-0.09052678574000904,-0.00018282977063870082,0.010734806335914109,-0.008500939178785147,-0.0788958346999154,0.04043540968824144,0.026089970081011132,-0.002878331314464406,0.015897039994596865,-0.036183249245424834,-0.04619233758750632,-0.09044112255322738,-0.002621532405143175,0.04510648653522046,0.04022360305727704,0.03403909975582756,-0.036724582307769545,0.008798324787970982,-0.08212458620966051,0.0003311517176921253,0.07128326276230834,0.05380557280959927,-0.07510064149686549,-0.07474588463735858,-0.001269469553164601,-0.010370560585323443
4020.0,0.6999508742296626,0.8132,TEHLIKE,0,0.04693741352647749,-0.06023294745416024,0.01848292600240314,-0.007220450624041404,0.017225795802634263,-0.021239203726578722,-0.06468431419319928,0.018678586015186936,-0.06290732623922832,0.012614086811852608,0.016588995376253416,-0.027103989113696592,0.047574677760370616,-0.018730355037277328,0.005774219660337325,0.028266197423729007,-0.007581556589883187,0.009367772840063368,0.05722978728594287,-0.06038990776213263,0.05541080483153035,-0.027886348170457494,0.019071290470311822,-0.024124783061270937,-0.04571202566534901,-0.09679961934485902,-0.020752650202474562,-0.08739128602130211,0.03822081329683891,-0.01506427505536804,0.06434387538339768,-0.09680580248258074,-0.0035884422775057144
3960.0,0.6899508742296626,0.8158,TEHLIKE,0,0.059293843094015045,-0.04024115513190643,-0.02440660039897152,0.02275675713636941,0.026384952424090308,-0.11409180998677843,0.038501302670874725,-0.0475197816657614,-0.0068315508615221275,0.02181824526293717,-0.025955284168798692,0.0472000880961001,0.059268838427270536,0.00934339073640047,0.022734065733751013,-0.07124152458618078,0.04734837922242799,0.053377924128635124,-0.041148159548116514,-0.03864031754807719,0.031952233553359494,-0.04858142467498422,0.0741385357992393,-0.06244363075073352,0.08100026645282962,-0.033794659586158037,0.009640060520440176,0.011194145975540241,-0.030324985536761214,0.07344086862341752,-0.11650831216472275,-0.11903486255088379,-0.03853322436799206
3900.0,0.6799508742296626,0.8185,TEHLIKE,0,0.08369068124575346,0.025602151220053007,-0.028027671662324612,0.04961756189533444,-0.025925180406442185,0.0589373427099559,0.009802170167621159,-0.00938546063608412,0.02477278701891862,-0.03811246468269763,-0.03744194200616702,0.07058736518577029,0.04137329338097687,0.013873973296860005,-0.02237990139017314,-0.01604921619284446,-0.037838937240524374,-0.026740672687166844,-0.02647450111340522,0.005188521351718404,0.0722788741829004,-0.035141886392128445,-0.01885684551036448,-0.00809644323172037,0.021432517546877857,-0.06656373067860237,-0.05606575544144518,-0.004543991044017423,0.005465814378357393,-0.09416954721434234,0.03409910880684687,-0.02204298489041639,0.051326969634723635
3840.0,0.6699508742296626,0.8211,TEHLIKE,0,0.0004666520428637847,-0.06071195503866093,-0.07031653999878054,0.038216153909588275,0.01565905547924203,-0.09074823818617873,0.007187518157901471,-0.023192518121849432,-0.007280775817121248,0.04557357151404811,0.063967505995262,-0.03598440852518554,-0.009518047348958444,0.006142853145494634,-0.025007896596770038,-0.04413375748679759,-0.01722901901893296,0.006943519872977025,0.09739157412536242,-0.04798737273043335,0.039944592774331045,-0.05956170760212226,0.09529790120914838,0.007168801886022468,0.04520171227158565,-0.0038004094802756012,0.06386137448478561,0.03698727370446149,-0.0641683747715921,-0.06397633253776451,-0.0019300950494020393,0.043740231888015825,-0.05444930841749014
3780.0,0.6599508742296626,0.8238,TEHLIKE,0,0.00742640511423791,0.01746627692452322,0.00337809029459814,-0.0040771986157241,0.063578281678593,0.02982324052503125,-0.0648356094011227,0.05882168904845834,-0.028340041029348218,-0.04032370183985763,-0.017812186219392716,0.021912813476459576,0.031833147112565796,-0.003769128031282851,0.041377351868328784,0.011732671853628413,-0.002973654708705878,0.03614587233133217,-0.019451955278843608,0.046956331884073534,0.007580852254659486,0.04362448603251198,-0.02948522781136397,-0.026581532768259294,-0.02908731571429808,-0.027306086937018755,0.023816039843854594,0.0003707003871529318,-0.03931137494606135,-0.03660590493236076,0.02360427383378038,0.06966573280988818,-0.0805635795881742
